protein_code,protein_name,gene_names,Organism,Length,protein_names
A8MTJ3,GNAT3_HUMAN,GNAT3,Homo sapiens (Human),354,Guanine nucleotide-binding protein G(t) subunit alpha-3 (Gustducin alpha-3 chain)
O95837,GNA14_HUMAN,GNA14,Homo sapiens (Human),355,Guanine nucleotide-binding protein subunit alpha-14 (G alpha-14) (G-protein subunit alpha-14)
P04899,GNAI2_HUMAN,GNAI2 GNAI2B,Homo sapiens (Human),355,Guanine nucleotide-binding protein G(i) subunit alpha-2 (Adenylate cyclase-inhibiting G alpha protein)
P08754,GNAI3_HUMAN,GNAI3,Homo sapiens (Human),354,Guanine nucleotide-binding protein G(i) subunit alpha-3 (G(i) alpha-3)
P09471,GNAO_HUMAN,GNAO1,Homo sapiens (Human),354,Guanine nucleotide-binding protein G(o) subunit alpha (EC 3.6.5.-)
P11488,GNAT1_HUMAN,GNAT1 GNATR,Homo sapiens (Human),350,Guanine nucleotide-binding protein G(t) subunit alpha-1 (Transducin alpha-1 chain)
P19086,GNAZ_HUMAN,GNAZ,Homo sapiens (Human),355,Guanine nucleotide-binding protein G(z) subunit alpha (G(x) alpha chain) (Gz-alpha)
P19087,GNAT2_HUMAN,GNAT2 GNATC,Homo sapiens (Human),354,Guanine nucleotide-binding protein G(t) subunit alpha-2 (Transducin alpha-2 chain)
P29992,GNA11_HUMAN,GNA11 GA11,Homo sapiens (Human),359,Guanine nucleotide-binding protein subunit alpha-11 (G alpha-11) (G-protein subunit alpha-11) (EC 3.6.5.-) (Guanine nucleotide-binding protein G(y) subunit alpha)
P30679,GNA15_HUMAN,GNA15 GNA16,Homo sapiens (Human),374,Guanine nucleotide-binding protein subunit alpha-15 (G alpha-15) (G-protein subunit alpha-15) (Epididymis tissue protein Li 17E) (Guanine nucleotide-binding protein subunit alpha-16) (G alpha-16) (G-protein subunit alpha-16)
P38405,GNAL_HUMAN,GNAL,Homo sapiens (Human),381,"Guanine nucleotide-binding protein G(olf) subunit alpha (EC 3.6.5.-) (Adenylate cyclase-stimulating G alpha protein, olfactory type)"
P50148,GNAQ_HUMAN,GNAQ GAQ,Homo sapiens (Human),359,Guanine nucleotide-binding protein G(q) subunit alpha (EC 3.6.5.-) (Guanine nucleotide-binding protein alpha-q)
P63092,GNAS2_HUMAN,GNAS GNAS1 GSP,Homo sapiens (Human),394,Guanine nucleotide-binding protein G(s) subunit alpha isoforms short (EC 3.6.5.-) (Adenylate cyclase-stimulating G alpha protein)
P63096,GNAI1_HUMAN,GNAI1,Homo sapiens (Human),354,Guanine nucleotide-binding protein G(i) subunit alpha-1 (EC 3.6.5.-) (Adenylate cyclase-inhibiting G alpha protein)
Q03113,GNA12_HUMAN,GNA12,Homo sapiens (Human),381,Guanine nucleotide-binding protein subunit alpha-12 (G alpha-12) (G-protein subunit alpha-12)
Q14344,GNA13_HUMAN,GNA13,Homo sapiens (Human),377,Guanine nucleotide-binding protein subunit alpha-13 (G alpha-13) (G-protein subunit alpha-13)
Q5JWF2,GNAS1_HUMAN,GNAS GNAS1,Homo sapiens (Human),1037,Guanine nucleotide-binding protein G(s) subunit alpha isoforms XLas (EC 3.6.5.-) (Adenylate cyclase-stimulating G alpha protein) (Extra large alphas protein) (XLalphas)